,user_id,house_id,rating
1097,27.0,1467,1.0
1098,27.0,1532,1.0
1099,27.0,1689,1.0
1100,27.0,1776,1.0
1101,27.0,1787,1.0
1102,27.0,1881,1.0
1103,27.0,1932,1.0
1104,27.0,1997,1.0
1105,27.0,1998,1.0
1106,27.0,2216,1.0
1107,27.0,2236,1.0
1108,27.0,2312,1.0
1109,27.0,2395,1.0
1110,27.0,2441,1.0
1111,27.0,2444,1.0
1112,27.0,2479,1.0
1113,27.0,2533,1.0
1114,27.0,2647,1.0
1115,27.0,2773,1.0
1116,27.0,2785,1.0
1117,27.0,2807,1.0
1118,28.0,93,1.0
1119,28.0,281,1.0
1120,28.0,337,1.0
1121,28.0,369,1.0
1122,28.0,644,1.0
1123,28.0,919,1.0
1124,28.0,929,1.0
1125,28.0,934,1.0
1126,28.0,1052,1.0
1127,28.0,1094,1.0
1128,28.0,1097,1.0
1129,28.0,1101,1.0
1130,28.0,1133,1.0
1131,28.0,1138,1.0
1132,28.0,1151,1.0
1133,28.0,1189,1.0
1134,28.0,1193,1.0
1135,28.0,1212,1.0
1136,28.0,1247,1.0
1137,28.0,1281,1.0
1138,28.0,1325,1.0
1139,28.0,1378,1.0
1140,28.0,1382,1.0
1141,28.0,1424,1.0
1142,28.0,1472,1.0
1143,28.0,1549,1.0
1144,28.0,1886,1.0
1145,28.0,1931,1.0
1146,28.0,2366,1.0
1147,28.0,2401,1.0
1148,28.0,2419,1.0
1149,28.0,2423,1.0
1150,28.0,2470,1.0
1151,28.0,2508,1.0
1152,28.0,2529,1.0
1153,28.0,2539,1.0
1154,28.0,2546,1.0
1155,28.0,2554,1.0
1156,28.0,2582,1.0
1157,28.0,2586,1.0
1158,28.0,2662,1.0
1159,28.0,2703,1.0
1160,28.0,2734,1.0
1161,28.0,2745,1.0
1162,28.0,2806,1.0
1163,28.0,2867,1.0
1164,29.0,93,1.0
1165,29.0,281,1.0
1166,29.0,337,1.0
1167,29.0,369,1.0
1168,29.0,644,1.0
1169,29.0,919,1.0
1170,29.0,929,1.0
1171,29.0,934,1.0
1172,29.0,1052,1.0
1173,29.0,1094,1.0
1174,29.0,1097,1.0
1175,29.0,1101,1.0
1176,29.0,1133,1.0
1177,29.0,1138,1.0
1178,29.0,1151,1.0
1179,29.0,1189,1.0
1180,29.0,1193,1.0
1181,29.0,1212,1.0
1182,29.0,1247,1.0
1183,29.0,1281,1.0
1184,29.0,1325,1.0
1185,29.0,1378,1.0
1186,29.0,1382,1.0
1187,29.0,1424,1.0
1188,29.0,1472,1.0
1189,29.0,1549,1.0
1190,29.0,1886,1.0
1191,29.0,1931,1.0
1192,29.0,2366,1.0
1193,29.0,2401,1.0
1194,29.0,2419,1.0
1195,29.0,2423,1.0
1196,29.0,2470,1.0
1197,29.0,2508,1.0
1198,29.0,2529,1.0
1199,29.0,2539,1.0
1200,29.0,2546,1.0
1201,29.0,2554,1.0
1202,29.0,2582,1.0
1203,29.0,2586,1.0
1204,29.0,2662,1.0
1205,29.0,2703,1.0
1206,29.0,2734,1.0
1207,29.0,2745,1.0
1208,29.0,2806,1.0
1209,29.0,2867,1.0
1210,30.0,163,1.0
1211,30.0,247,1.0
1212,30.0,390,1.0
1213,30.0,395,1.0
1214,30.0,446,1.0
1215,30.0,470,1.0
1216,30.0,508,1.0
1217,30.0,666,1.0
1218,30.0,667,1.0
1219,30.0,677,1.0
1220,30.0,692,1.0
1221,30.0,858,1.0
1222,30.0,873,1.0
1223,30.0,914,1.0
1224,30.0,923,1.0
1225,30.0,925,1.0
1226,30.0,937,1.0
1227,30.0,1085,1.0
1228,30.0,1147,1.0
1229,30.0,1187,1.0
1230,30.0,1202,1.0
1231,30.0,1260,1.0
1232,30.0,1292,1.0
1233,30.0,1311,1.0
1234,30.0,1317,1.0
1235,30.0,1467,1.0
1236,30.0,1532,1.0
1237,30.0,1689,1.0
1238,30.0,1776,1.0
1239,30.0,1787,1.0
1240,30.0,1881,1.0
1241,30.0,1932,1.0
1242,30.0,1997,1.0
1243,30.0,1998,1.0
1244,30.0,2216,1.0
1245,30.0,2236,1.0
1246,30.0,2312,1.0
1247,30.0,2395,1.0
1248,30.0,2441,1.0
1249,30.0,2444,1.0
1250,30.0,2479,1.0
1251,30.0,2533,1.0
1252,30.0,2647,1.0
1253,30.0,2773,1.0
1254,30.0,2785,1.0
1255,30.0,2807,1.0
1256,31.0,93,1.0
1257,31.0,281,1.0
1258,31.0,337,1.0
1259,31.0,369,1.0
1260,31.0,644,1.0
1261,31.0,919,1.0
1262,31.0,929,1.0
1263,31.0,934,1.0
1264,31.0,1052,1.0
1265,31.0,1094,1.0
1266,31.0,1097,1.0
1267,31.0,1101,1.0
1268,31.0,1133,1.0
1269,31.0,1138,1.0
1270,31.0,1151,1.0
1271,31.0,1189,1.0
1272,31.0,1193,1.0
1273,31.0,1212,1.0
1274,31.0,1247,1.0
1275,31.0,1281,1.0
1276,31.0,1325,1.0
1277,31.0,1378,1.0
1278,31.0,1382,1.0
1279,31.0,1424,1.0
1280,31.0,1472,1.0
1281,31.0,1549,1.0
1282,31.0,1886,1.0
1283,31.0,1931,1.0
1284,31.0,2366,1.0
1285,31.0,2401,1.0
1286,31.0,2419,1.0
1287,31.0,2423,1.0
1288,31.0,2470,1.0
1289,31.0,2508,1.0
1290,31.0,2529,1.0
1291,31.0,2539,1.0
1292,31.0,2546,1.0
1293,31.0,2554,1.0
1294,31.0,2582,1.0
1295,31.0,2586,1.0
1296,31.0,2662,1.0
1297,31.0,2703,1.0
1298,31.0,2734,1.0
1299,31.0,2745,1.0
1300,31.0,2806,1.0
1301,31.0,2867,1.0
1302,32.0,432,1.0
1303,32.0,485,1.0
1304,32.0,628,1.0
1305,32.0,641,1.0
1306,32.0,649,1.0
1307,32.0,655,1.0
1308,32.0,684,1.0
1309,32.0,704,1.0
1310,32.0,713,1.0
1311,32.0,728,1.0
1312,32.0,738,1.0
1313,32.0,740,1.0
1314,32.0,753,1.0
1315,32.0,756,1.0
1316,32.0,766,1.0
1317,32.0,770,1.0
1318,32.0,773,1.0
1319,32.0,793,1.0
1320,32.0,955,1.0
1321,32.0,957,1.0
1322,32.0,969,1.0
1323,32.0,972,1.0
1324,32.0,974,1.0
1325,32.0,984,1.0
1326,32.0,1032,1.0
1327,32.0,1164,1.0
1328,32.0,1170,1.0
1329,32.0,1285,1.0
1330,32.0,1303,1.0
1331,32.0,1314,1.0
1332,32.0,1352,1.0
1333,32.0,1357,1.0
1334,32.0,1605,1.0
1335,32.0,1683,1.0
1336,32.0,1763,1.0
1337,32.0,1951,1.0
1338,32.0,1985,1.0
1339,32.0,1988,1.0
1340,32.0,2089,1.0
1341,32.0,2112,1.0
1342,32.0,2281,1.0
1343,32.0,2289,1.0
1344,32.0,2292,1.0
1345,32.0,2313,1.0
1346,32.0,2320,1.0
1347,32.0,2323,1.0
1348,32.0,2338,1.0
1349,32.0,2369,1.0
1350,32.0,2428,1.0
1351,32.0,2526,1.0
1352,32.0,2573,1.0
1353,32.0,2592,1.0
1354,32.0,2617,1.0
1355,32.0,2679,1.0
1356,33.0,1,1.0
1357,33.0,157,1.0
1358,33.0,313,1.0
1359,33.0,316,1.0
1360,33.0,318,1.0
1361,33.0,382,1.0
1362,33.0,388,1.0
1363,33.0,399,1.0
1364,33.0,474,1.0
1365,33.0,581,1.0
1366,33.0,587,1.0
1367,33.0,743,1.0
1368,33.0,746,1.0
1369,33.0,747,1.0
1370,33.0,838,1.0
1371,33.0,839,1.0
1372,33.0,840,1.0
1373,33.0,851,1.0
1374,33.0,852,1.0
1375,33.0,870,1.0
1376,33.0,971,1.0
1377,33.0,1016,1.0
1378,33.0,1029,1.0
1379,33.0,1033,1.0
1380,33.0,1058,1.0
1381,33.0,1063,1.0
1382,33.0,1146,1.0
1383,33.0,1265,1.0
1384,33.0,1284,1.0
1385,33.0,1329,1.0
1386,33.0,1330,1.0
1387,33.0,1331,1.0
1388,33.0,1473,1.0
1389,33.0,1474,1.0
1390,33.0,1582,1.0
1391,33.0,1686,1.0
1392,33.0,1790,1.0
1393,33.0,1832,1.0
1394,33.0,1843,1.0
1395,33.0,1862,1.0
1396,33.0,1899,1.0
1397,33.0,1999,1.0
1398,33.0,2028,1.0
1399,33.0,2115,1.0
1400,33.0,2159,1.0
1401,33.0,2267,1.0
1402,33.0,2384,1.0
1403,33.0,2598,1.0
1404,33.0,2652,1.0
1405,33.0,2701,1.0
1406,33.0,2772,1.0
1407,34.0,432,1.0
1408,34.0,485,1.0
1409,34.0,628,1.0
1410,34.0,641,1.0
1411,34.0,649,1.0
1412,34.0,655,1.0
1413,34.0,684,1.0
1414,34.0,704,1.0
1415,34.0,713,1.0
1416,34.0,728,1.0
1417,34.0,738,1.0
1418,34.0,740,1.0
1419,34.0,753,1.0
1420,34.0,756,1.0
1421,34.0,766,1.0
1422,34.0,770,1.0
1423,34.0,773,1.0
1424,34.0,793,1.0
1425,34.0,955,1.0
1426,34.0,957,1.0
1427,34.0,969,1.0
1428,34.0,972,1.0
1429,34.0,974,1.0
1430,34.0,984,1.0
1431,34.0,1032,1.0
1432,34.0,1164,1.0
1433,34.0,1170,1.0
1434,34.0,1285,1.0
1435,34.0,1303,1.0
1436,34.0,1314,1.0
1437,34.0,1352,1.0
1438,34.0,1357,1.0
1439,34.0,1605,1.0
1440,34.0,1683,1.0
1441,34.0,1763,1.0
1442,34.0,1951,1.0
1443,34.0,1985,1.0
1444,34.0,1988,1.0
1445,34.0,2089,1.0
1446,34.0,2112,1.0
1447,34.0,2281,1.0
1448,34.0,2289,1.0
1449,34.0,2292,1.0
1450,34.0,2313,1.0
1451,34.0,2320,1.0
1452,34.0,2323,1.0
1453,34.0,2338,1.0
1454,34.0,2369,1.0
1455,34.0,2428,1.0
1456,34.0,2526,1.0
1457,34.0,2573,1.0
1458,34.0,2592,1.0
1459,34.0,2617,1.0
1460,34.0,2679,1.0
1461,35.0,432,1.0
1462,35.0,485,1.0
1463,35.0,628,1.0
1464,35.0,641,1.0
1465,35.0,649,1.0
1466,35.0,655,1.0
1467,35.0,684,1.0
1468,35.0,704,1.0
1469,35.0,713,1.0
1470,35.0,728,1.0
1471,35.0,738,1.0
1472,35.0,740,1.0
1473,35.0,753,1.0
1474,35.0,756,1.0
1475,35.0,766,1.0
1476,35.0,770,1.0
1477,35.0,773,1.0
1478,35.0,793,1.0
1479,35.0,955,1.0
1480,35.0,957,1.0
1481,35.0,969,1.0
1482,35.0,972,1.0
1483,35.0,974,1.0
1484,35.0,984,1.0
1485,35.0,1032,1.0
1486,35.0,1164,1.0
1487,35.0,1170,1.0
1488,35.0,1285,1.0
1489,35.0,1303,1.0
1490,35.0,1314,1.0
1491,35.0,1352,1.0
1492,35.0,1357,1.0
1493,35.0,1605,1.0
1494,35.0,1683,1.0
1495,35.0,1763,1.0
1496,35.0,1951,1.0
1497,35.0,1985,1.0
1498,35.0,1988,1.0
1499,35.0,2089,1.0
1500,35.0,2112,1.0
1501,35.0,2281,1.0
1502,35.0,2289,1.0
1503,35.0,2292,1.0
1504,35.0,2313,1.0
1505,35.0,2320,1.0
1506,35.0,2323,1.0
1507,35.0,2338,1.0
1508,35.0,2369,1.0
1509,35.0,2428,1.0
1510,35.0,2526,1.0
1511,35.0,2573,1.0
1512,35.0,2592,1.0
1513,35.0,2617,1.0
1514,35.0,2679,1.0
1515,36.0,1,1.0
1516,36.0,157,1.0
1517,36.0,313,1.0
1518,36.0,316,1.0
1519,36.0,318,1.0
1520,36.0,382,1.0
1521,36.0,388,1.0
1522,36.0,399,1.0
1523,36.0,474,1.0
1524,36.0,581,1.0
1525,36.0,587,1.0
1526,36.0,743,1.0
1527,36.0,746,1.0
1528,36.0,747,1.0
1529,36.0,838,1.0
1530,36.0,839,1.0
1531,36.0,840,1.0
1532,36.0,851,1.0
1533,36.0,852,1.0
1534,36.0,870,1.0
1535,36.0,971,1.0
1536,36.0,1016,1.0
1537,36.0,1029,1.0
1538,36.0,1033,1.0
1539,36.0,1058,1.0
1540,36.0,1063,1.0
1541,36.0,1146,1.0
1542,36.0,1265,1.0
1543,36.0,1284,1.0
1544,36.0,1329,1.0
1545,36.0,1330,1.0
1546,36.0,1331,1.0
1547,36.0,1473,1.0
1548,36.0,1474,1.0
1549,36.0,1582,1.0
1550,36.0,1686,1.0
1551,36.0,1790,1.0
1552,36.0,1832,1.0
1553,36.0,1843,1.0
1554,36.0,1862,1.0
1555,36.0,1899,1.0
1556,36.0,1999,1.0
1557,36.0,2028,1.0
1558,36.0,2115,1.0
1559,36.0,2159,1.0
1560,36.0,2267,1.0
1561,36.0,2384,1.0
1562,36.0,2598,1.0
1563,36.0,2652,1.0
1564,36.0,2701,1.0
1565,36.0,2772,1.0
1566,37.0,1,1.0
1567,37.0,157,1.0
1568,37.0,313,1.0
1569,37.0,316,1.0
1570,37.0,318,1.0
1571,37.0,382,1.0
1572,37.0,388,1.0
1573,37.0,399,1.0
1574,37.0,474,1.0
1575,37.0,581,1.0
1576,37.0,587,1.0
1577,37.0,743,1.0
1578,37.0,746,1.0
1579,37.0,747,1.0
1580,37.0,838,1.0
1581,37.0,839,1.0
1582,37.0,840,1.0
1583,37.0,851,1.0
1584,37.0,852,1.0
1585,37.0,870,1.0
1586,37.0,971,1.0
1587,37.0,1016,1.0
1588,37.0,1029,1.0
1589,37.0,1033,1.0
1590,37.0,1058,1.0
1591,37.0,1063,1.0
1592,37.0,1146,1.0
1593,37.0,1265,1.0
1594,37.0,1284,1.0
1595,37.0,1329,1.0
1596,37.0,1330,1.0
1597,37.0,1331,1.0
1598,37.0,1473,1.0
1599,37.0,1474,1.0
1600,37.0,1582,1.0
1601,37.0,1686,1.0
1602,37.0,1790,1.0
1603,37.0,1832,1.0
1604,37.0,1843,1.0
1605,37.0,1862,1.0
1606,37.0,1899,1.0
1607,37.0,1999,1.0
1608,37.0,2028,1.0
1609,37.0,2115,1.0
1610,37.0,2159,1.0
1611,37.0,2267,1.0
1612,37.0,2384,1.0
1613,37.0,2598,1.0
1614,37.0,2652,1.0
1615,37.0,2701,1.0
1616,37.0,2772,1.0
